zipCode,countyCode,countyName,STATE_NAME,PovertyEst,povertyPercent,medIncome,popEst2020,incidentRate,AverageAnnualCount,recTrend_incd_x,recTrend_mort_y,Recent5YearTrend
23974,51135,Nottoway County,Virginia,1634,13.3,67077.0,15559.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
23872,51135,Nottoway County,Virginia,1634,13.3,67077.0,15559.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
23876,51135,Nottoway County,Virginia,1634,13.3,67077.0,15559.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
23922,51135,Nottoway County,Virginia,1634,13.3,67077.0,15559.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
23955,51135,Nottoway County,Virginia,1634,13.3,67077.0,15559.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24066,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24526,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24422,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24430,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24464,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24483,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24473,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
22967,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24460,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24472,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24555,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24574,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24415,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24416,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24578,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24579,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24435,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24439,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24450,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24459,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24476,51163,Rockbridge County,Virginia,7062,7.5,77010.0,22593.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24217,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24230,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24609,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24637,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24631,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24639,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24237,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24280,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24283,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24224,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24210,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24370,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24225,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24245,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24271,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24258,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24260,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24646,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24266,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24270,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24272,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24649,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24651,51167,Russell County,Virginia,8740,10.5,72921.0,25448.0,461.1118493344661,1085.571339563863,data not available,stable,data not available
24230,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24219,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24244,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37642,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37617,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37620,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37873,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37660,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37731,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37765,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24290,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24202,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24224,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24221,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24245,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24250,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24271,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24251,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24258,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24266,51169,Scott County,Virginia,4645,18.4,49537.0,21476.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24319,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24361,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24201,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24609,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37620,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37680,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
37688,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24202,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24340,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24210,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24211,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24370,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24378,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24236,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24258,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24260,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24266,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24270,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24292,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24327,51191,Washington County,Virginia,3950,9.8,79949.0,53958.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24319,51173,Smyth County,Virginia,5498,12.4,65289.0,29449.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
24318,51173,Smyth County,Virginia,5498,12.4,65289.0,29449.0,461.1118493344661,1085.571339563863,data not available,falling,data not available
